person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q124727020,Yaseen Iqbal Yousafzai,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q125256565,Shazia Iqbal,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q126903458,Quddusi Bashir Kazmi,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q129515731,Shaikh Mohammad Bokhtiar,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q130986949,Ayesha Afzal,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q131036463,Aisha Umar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q131340056,Azeema Cheema,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q131927648,Zarish George,http://www.wikidata.org/entity/Q843,Pakistan,,
http://www.wikidata.org/entity/Q132125773,Rukhshanda Abdur Rehman,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q133370360,Q133370360,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q133371176,Q133371176,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q133371793,Q133371793,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q133618040,Q133618040,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602448,Fatima Anwar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602457,Azka Naeem,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602472,Saira Safdar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602481,Zoon Ahmed Khan,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602589,Asfa Batool,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602611,Sarah Mazhar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602632,Mariam Shah,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602638,Roohi Bano Abid,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602672,Mariah Lookman,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602676,Reema Shaukat,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134602722,Farhat Asif,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134608067,Sara Malkani,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q134623416,Sumaira Rehman,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q135211328,Hira Khalid,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q135211475,Varisha Khan,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q135211475,Varisha Khan,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q135937956,Anas Razzaq,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q136438413,Dr Muhammad Amjad,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q136680136,Nasir Razzaq,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q136700747,Mufti Ghulam Qadir Nomani,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q137364159,Muhammad Tahir Hayat,http://www.wikidata.org/entity/Q843,Pakistan,,
http://www.wikidata.org/entity/Q138498663,Wahab Maqbool,http://www.wikidata.org/entity/Q843,Pakistan,,
http://www.wikidata.org/entity/Q138502378,Hira Wahab,http://www.wikidata.org/entity/Q843,Pakistan,,
http://www.wikidata.org/entity/Q138661080,Maira Zulfiqar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138683162,Mofida Begum,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138835341,Ayesha Shahid,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138858334,Nosheen Fatima Rana,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138860785,Seema Jilani,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138861240,Salma Hasan,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138906147,Nazia Perveen,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138906267,Amina Niazi,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138939026,Zill-e-Huma,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138939468,Samia Hanif,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138949702,Rashida Qureshi,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q138950940,Ayesha Tasleem-Tahir,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139434349,Faiza Bashir,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139485502,Shmyla Khan,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139499298,Samavia Zia,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139585940,Neelam Punjani,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139822551,Kahkashan Kanwal,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139847480,Shazia Tanvir,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139847622,Rashda Bibi,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139851029,Shazia Jaffar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139851273,Sumaira Kousar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139851681,Syeda Raaeha Tuz Zahra Abidi,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139853045,Imrana Niazi,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139854047,Saima Naz,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139854108,Iffat Malik,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q139900717,Nauman Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q139965056,Ahmad Bilal,http://www.wikidata.org/entity/Q843,Pakistan,,
http://www.wikidata.org/entity/Q140087941,MAULWI ABDUL HAQ,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q115113198,Q115113198,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D9%88%D9%84%D8%A7%D9%86%D8%A7_%D9%85%D8%B1%D8%B2%D8%A7_%D8%A7%D8%AD%D9%85%D8%AF_%D8%B9%D9%84%DB%8C
http://www.wikidata.org/entity/Q115113198,Q115113198,http://www.wikidata.org/entity/Q843,Pakistan,male,https://skr.wikipedia.org/wiki/%D9%85%D9%88%D9%84%D8%A7%D9%86%D8%A7_%D9%85%D8%B1%D8%B2%D8%A7_%D8%A7%D8%AD%D9%85%D8%AF_%D8%B9%D9%84%DB%8C
http://www.wikidata.org/entity/Q115323650,Muhammad Nafi',http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%86%D8%A7%D9%81%D8%B9
http://www.wikidata.org/entity/Q115323650,Muhammad Nafi',http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Muhammad_Nafi%27
http://www.wikidata.org/entity/Q115323650,Muhammad Nafi',http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%86%D8%A7%D9%81%D8%B9_%D9%85%D8%AD%D9%85%D8%AF%DB%8C
http://www.wikidata.org/entity/Q115323650,Muhammad Nafi',http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%86%D8%A7%D9%81%D8%B9_%D9%85%D8%AD%D9%85%D8%AF%DB%8C
http://www.wikidata.org/entity/Q115863938,Allama Abdul Gaffar Zahbi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%BA%D9%81%D8%A7%D8%B1_%D8%B0%DB%81%D8%A8%DB%8C
http://www.wikidata.org/entity/Q115863938,Allama Abdul Gaffar Zahbi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%BA%D9%81%D8%A7%D8%B1_%D8%B0%DA%BE%D8%A8%DB%8C
http://www.wikidata.org/entity/Q117735355,Muhammad Ameen,http://www.wikidata.org/entity/Q843,Pakistan,male,https://skr.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%85%DB%8C%D9%86
http://www.wikidata.org/entity/Q118109289,Shah Alimuzzaman,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%B6%E0%A6%BE%E0%A6%B9%E0%A7%8D_%E0%A6%86%E0%A6%B2%E0%A6%BF%E0%A6%AE%E0%A7%81%E0%A6%9C%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%A8
http://www.wikidata.org/entity/Q118521644,Gul Hassan Kalmati,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Gul_Hassan_Kalmati
http://www.wikidata.org/entity/Q118521644,Gul Hassan Kalmati,http://www.wikidata.org/entity/Q843,Pakistan,male,https://sd.wikipedia.org/wiki/%DA%AF%D9%84_%D8%AD%D8%B3%D9%86_%DA%AA%D9%84%D9%85%D8%AA%D9%8A
http://www.wikidata.org/entity/Q118521644,Gul Hassan Kalmati,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%DA%AF%D9%84_%D8%AD%D8%B3%D9%86_%DA%A9%D9%84%D9%85%D8%AA%DB%8C
http://www.wikidata.org/entity/Q120726500,Naveed Zaidi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%86%D9%88%DB%8C%D8%AF_%D8%B2%DB%8C%D8%AF%DB%8C
http://www.wikidata.org/entity/Q122028251,Mir Hussain Ali Imam,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1_%D8%AD%D8%B3%DB%8C%D9%86_%D8%B9%D9%84%DB%8C_%D8%A7%D9%85%D8%A7%D9%85
http://www.wikidata.org/entity/Q122063260,Farooq Adil,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%81%D8%A7%D8%B1%D9%88%D9%82_%D8%B9%D8%A7%D8%AF%D9%84
http://www.wikidata.org/entity/Q123509785,Neha Mankani,http://www.wikidata.org/entity/Q843,Pakistan,female,https://en.wikipedia.org/wiki/Neha_Mankani
http://www.wikidata.org/entity/Q123509785,Neha Mankani,http://www.wikidata.org/entity/Q843,Pakistan,female,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D0%BA%D0%B0%D0%BD%D0%B8,_%D0%9D%D0%B5%D1%85%D0%B0"
http://www.wikidata.org/entity/Q123509785,Neha Mankani,http://www.wikidata.org/entity/Q843,Pakistan,female,https://uk.wikipedia.org/wiki/%D0%9D%D0%B5%D1%85%D0%B0_%D0%9C%D0%B0%D0%BD%D0%BA%D0%B0%D0%BD%D1%96
http://www.wikidata.org/entity/Q123509785,Neha Mankani,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ca.wikipedia.org/wiki/Neha_Mankani
http://www.wikidata.org/entity/Q123509785,Neha Mankani,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pa.wikipedia.org/wiki/%E0%A8%A8%E0%A9%87%E0%A8%B9%E0%A8%BE_%E0%A8%AE%E0%A8%A8%E0%A8%95%E0%A8%BE%E0%A8%A8%E0%A9%80
http://www.wikidata.org/entity/Q123509785,Neha Mankani,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AF%87%E0%AE%95%E0%AE%BE_%E0%AE%AE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%A9%E0%AE%BF
http://www.wikidata.org/entity/Q123509785,Neha Mankani,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D9%86%DB%8C%DB%81%D8%A7_%D9%85%D9%86%DA%A9%D8%A7%D9%86%DB%8C
http://www.wikidata.org/entity/Q130246920,Arifa Sobh Khan,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pnb.wikipedia.org/wiki/%DA%88%D8%A7%DA%A9%D9%B9%D8%B1_%D8%B9%D8%A7%D8%B1%D9%81%DB%81_%D8%B5%D8%A8%D8%AD_%D8%AE%D8%A7%D9%86
http://www.wikidata.org/entity/Q130707322,Allama Syed Ali Raza Naqvi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D9%84%DB%8C_%D8%B1%D8%B6%D8%A7_%D9%86%D8%AC%D9%81%DB%8C
http://www.wikidata.org/entity/Q131309374,Q131309374,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B5%D8%A7%D8%AF%D9%82_%D9%82%D8%B5%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q131722839,Muhammad Ikram Chughtai,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A5%D9%83%D8%B1%D8%A7%D9%85_%D8%AC%D8%BA%D8%AA%D8%A7%D8%A6%D9%8A
http://www.wikidata.org/entity/Q131722839,Muhammad Ikram Chughtai,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Ikram_Chughtai
http://www.wikidata.org/entity/Q131722839,Muhammad Ikram Chughtai,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%DA%A9%D8%B1%D8%A7%D9%85_%DA%86%D8%BA%D8%AA%D8%A7%D8%A6%DB%8C
http://www.wikidata.org/entity/Q136776702,Q136776702,http://www.wikidata.org/entity/Q843,Pakistan,,https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D8%B9%D8%A7%D9%85_%D8%A7%D9%84%D8%AD%D9%82_%D8%BA%D8%A7%D8%B2%DB%8C
http://www.wikidata.org/entity/Q137515370,Zubair Farooq,http://www.wikidata.org/entity/Q843,Pakistan,,https://ur.wikipedia.org/wiki/%D8%B2%D8%A8%DB%8C%D8%B1_%D9%81%D8%A7%D8%B1%D9%88%D9%82_%D8%A7%D9%84%D8%B9%D8%B1%D8%B4%DB%8C
http://www.wikidata.org/entity/Q137613461,Q137613461,http://www.wikidata.org/entity/Q843,Pakistan,,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%BA%D9%81%D9%88%D8%B1_%D8%B3%DB%8C%D8%A7%D9%84%DA%A9%D9%88%D9%B9%DB%8C
http://www.wikidata.org/entity/Q137779237,Q137779237,http://www.wikidata.org/entity/Q843,Pakistan,,https://ur.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%B4%D8%A7%DB%81_%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C_%DA%86%D9%88%DA%A9%DB%8C%D8%B1%D9%88%DB%8C
http://www.wikidata.org/entity/Q137908808,Q137908808,http://www.wikidata.org/entity/Q843,Pakistan,,https://ur.wikipedia.org/wiki/%D9%85%DB%81%D8%B1_%D9%85%D8%AD%D9%85%D8%AF_%D9%85%DB%8C%D8%A7%D9%86%D9%88%D8%A7%D9%84%D9%88%D9%84%DB%8C
http://www.wikidata.org/entity/Q137915672,Q137915672,http://www.wikidata.org/entity/Q843,Pakistan,,https://ur.wikipedia.org/wiki/%DA%88%D8%A7%DA%A9%D9%B9%D8%B1_%D8%B4%D8%A7%D8%AF%D8%A7%D8%A8_%D8%A7%D8%AD%D8%B3%D8%A7%D9%86%DB%8C
http://www.wikidata.org/entity/Q138055432,Q138055432,http://www.wikidata.org/entity/Q843,Pakistan,,https://ur.wikipedia.org/wiki/%D9%86%D8%AC%DB%8C%D8%A8_%D8%AC%D9%85%D8%A7%D9%84
